,PV production,Consumption,Net demand,Reward,Excess Energy,Hydrogen storage,Energy Bought
820,0.0,0.05924097160167998,0.05924097160167998,-0.029953137465456827,0.0,0.0,0.014976568732728414
821,0.0,0.18252497317293373,0.18252497317293373,-0.11848194320335996,0.0,0.0,0.05924097160167998
822,0.0,0.43811197895393844,0.43811197895393844,-0.36504994634586746,0.0,0.0,0.18252497317293373
823,0.0,0.8196026630216756,0.8196026630216756,-0.8762239579078769,0.0,0.0,0.43811197895393844
824,0.12682605809274222,1.1965509978372189,1.0697249397444766,-1.6392053260433512,0.0,0.0,0.8196026630216756
825,0.6375123450461859,1.3687140938120956,0.7312017487659097,-2.139449879488953,0.0,0.0,1.0697249397444766
826,1.5608060631692033,1.2437017258965068,-0.3171043372726965,-1.4624034975318194,0.0,0.0,0.7312017487659097
827,1.6380290469030847,0.9427782402517243,-0.6952508066513604,0.0,0.35233815252521833,0.0,0.0
828,2.768190144622087,0.6958224203189639,-2.072367724303123,0.0,1.0578947998247161,0.0,0.0
829,3.725304210213892,0.6583708701319424,-3.06693334008195,0.0,3.2137504343128995,0.0,0.0
830,5.420264036574575,0.8440058648506219,-4.576258171723953,-0.07150000000000001,4.961732070384406,0.7150000000000001,0.0
831,4.250082301059469,1.1728175415113546,-3.077264759548114,0.0,9.631221889393721,0.7150000000000001,0.0
832,2.8583775872591963,1.5315303547481733,-1.326847232511023,0.0,12.084306008194346,0.7150000000000001,0.0
833,0.06087651024066265,1.8062591212618637,1.745382611021201,0.07150000000000001,13.306158150635326,0.0,0.0
834,0.0,1.9090227573011143,1.9090227573011143,-0.07150000000000001,0.0,0.7150000000000001,0.0
835,0.0,1.8058121045922262,1.8058121045922262,0.07150000000000001,0.0,0.0,0.0
836,0.0,1.5285830581227546,1.5285830581227546,0.0,0.0,0.0,0.0
837,0.0005636713868375196,1.1578481073656546,1.157284435978817,0.0,0.0,0.0,0.0
838,0.0,0.7848005240392661,0.7848005240392661,0.0,0.0,0.0,0.0
839,0.0,0.47600557907230445,0.47600557907230445,0.0,0.0,0.0,0.0
840,0.0,5.7773263465384306e-05,5.7773263465384306e-05,0.0,0.0,0.0,0.0
841,0.0,0.00048368660338925045,0.00048368660338925045,0.0,0.0,0.0,0.0
842,0.0,0.0031539750117009807,0.0031539750117009807,0.0,0.0,0.0,0.0
843,0.0,0.016017911656649154,0.016017911656649154,0.0,0.0,0.0,0.0
844,0.0,0.0633600837751371,0.0633600837751371,0.0,0.0,0.0,0.0
845,0.0,0.1952162038977054,0.1952162038977054,0.0,0.0,0.0,0.0
846,0.0,0.46857455134354087,0.46857455134354087,0.0,0.0,0.0,0.0
847,0.0,0.8765908456151347,0.8765908456151347,0.0,0.0,0.0,0.0
848,0.0,1.2797489543881844,1.2797489543881844,-0.0659347896404292,0.0,0.0,0.0329673948202146
849,0.4086617513705842,1.4638828044759138,1.0552210531053297,-2.5594979087763687,0.0,0.0,1.2797489543881844
850,0.6268025908889547,1.3301781421466528,0.703375551257698,-2.1104421062106593,0.0,0.0,1.0552210531053297
851,0.41486213335086614,1.0083310024920593,0.5934688691411931,-1.406751102515396,0.0,0.0,0.703375551257698
852,0.4870120819816683,0.744203979982968,0.25719189800129966,-1.1869377382823862,0.0,0.0,0.5934688691411931
853,1.083940061765247,0.7041483682466617,-0.3797916935185853,-0.5143837960025993,0.0,0.0,0.25719189800129966
854,0.8043590545476962,0.9026908380774422,0.09833178352974603,0.0,0.42199077057620593,0.0,0.0
855,0.8973648432119524,1.2543652758220878,0.35700043261013537,0.0,0.0,0.0,0.0
856,1.1797641858032606,1.6380199202920882,0.4582557344888276,-0.24889089139736392,0.0,0.0,0.12444544569868196
857,0.048475738918550434,1.9318509833405864,1.883375244422036,-0.9165114689776552,0.0,0.0,0.4582557344888276
858,0.0,2.0417599266351623,2.0417599266351623,-3.766750488844072,0.0,0.0,1.883375244422036
859,0.0,1.9313728849422758,1.9313728849422758,-4.0835198532703245,0.0,0.0,2.0417599266351623
860,0.0,1.6348676937831732,1.6348676937831732,-6.1342457698845525,0.0,0.7150000000000001,3.031372884942276
861,0.0,1.238354994830831,1.238354994830831,-2.483235387566346,0.0,0.0,1.277367693783173
862,0.0,0.8393688625540585,0.8393688625540585,-2.476709989661662,0.0,0.0,1.238354994830831
863,0.0,0.5091029493952219,0.5091029493952219,-1.678737725108117,0.0,0.0,0.8393688625540585
864,0.0,4.772198740488473e-05,4.772198740488473e-05,-1.0182058987904439,0.0,0.0,0.5091029493952219
865,0.0,0.0003995357819570551,0.0003995357819570551,-9.544397480976946e-05,0.0,0.0,4.772198740488473e-05
866,0.0,0.002605252789188515,0.002605252789188515,-0.0007990715639141102,0.0,0.0,0.0003995357819570551
867,0.0,0.013231147636123632,0.013231147636123632,-0.00521050557837703,0.0,0.0,0.002605252789188515
868,0.0,0.052336823965314166,0.052336823965314166,-0.026462295272247263,0.0,0.0,0.013231147636123632
869,0.0,0.1612528817801263,0.1612528817801263,-0.10467364793062833,0.0,0.0,0.052336823965314166
870,0.0,0.387052894300563,0.387052894300563,-0.3225057635602526,0.0,0.0,0.1612528817801263
871,0.0,0.72408333517021,0.72408333517021,-0.774105788601126,0.0,0.0,0.387052894300563
872,0.34891258282134746,1.0571008078731716,0.7081882250518241,-1.44816667034042,0.0,0.0,0.72408333517021
873,4.345906391897238,1.209199421446638,-3.1367069704505997,-1.4163764501036482,0.0,0.0,0.7081882250518241
874,7.541923252386554,1.09875642707651,-6.443166825310044,0.0,3.485229967167333,0.0,0.0
875,9.147259449198309,0.8329036047913821,-8.314355844406927,0.0,9.982110523750032,0.0,0.0
876,9.96176425119393,0.6147288698809883,-9.347035381312942,-0.07150000000000001,16.6378373544145,0.7150000000000001,0.0
877,9.047489374038088,0.581642052829009,-8.465847321209079,-0.07150000000000001,24.16337264590327,1.4300000000000002,0.0
878,4.9056321337424755,0.7456425034920777,-4.159989630250398,0.0,24.40649702356564,1.4300000000000002,0.0
879,2.0590915516372106,1.0361333305980351,-1.0229582210391754,0.11000000000000001,20.23332181138933,0.33000000000000007,0.0
880,0.21644980756838922,1.3530405124502922,1.136590704881903,0.03300000000000001,16.319953578932417,0.0,0.0
881,0.0,1.5957514387313727,1.5957514387313727,-0.07150000000000001,0.0,0.7150000000000001,0.0
882,0.0,1.6865386453556028,1.6865386453556028,0.07150000000000001,0.0,0.0,0.0
883,0.0,1.5953565189298256,1.5953565189298256,0.0,0.0,0.0,0.0
884,0.0,1.3504367039628953,1.3504367039628953,0.0,0.0,0.0,0.0
885,0.0,1.0229084860595021,1.0229084860595021,0.0,0.0,0.0,0.0
886,0.0,0.6933371577816017,0.6933371577816017,0.0,0.0,0.0,0.0
887,0.0,0.42053024325664745,0.42053024325664745,0.0,0.0,0.0,0.0
888,0.0,5.447020815969725e-05,5.447020815969725e-05,0.0,0.0,0.0,0.0
889,0.0,0.0004560329188683498,0.0004560329188683498,0.0,0.0,0.0,0.0
890,0.0,0.0029736536437961663,0.0029736536437961663,0.0,0.0,0.0,0.0
891,0.0,0.015102123887186864,0.015102123887186864,0.0,0.0,0.0,0.0
892,0.0,0.05973761468945636,0.05973761468945636,0.0,0.0,0.0,0.0
893,0.0,0.1840551602009658,0.1840551602009658,0.0,0.0,0.0,0.0
894,0.0,0.4417848641233866,0.4417848641233866,0.0,0.0,0.0,0.0
895,0.0,0.8264737521734491,0.8264737521734491,0.0,0.0,0.0,0.0
896,0.0,1.2065822104622148,1.2065822104622148,0.0,0.0,0.0,0.0
897,0.09413311958392222,1.3801886252969005,1.2860555057129783,0.0,0.0,0.0,0.0
898,0.3551129648016295,1.2541282237867704,0.8990152589851408,-3.690654969796699,0.0,0.7150000000000001,1.8095774848983495
899,0.72713609257153,0.9506819643748735,0.2235458718033435,-1.0115305179702814,0.0,0.0,0.5415152589851407
900,0.8573441621822534,0.7016558053230925,-0.15568835685916094,-0.447091743606687,0.0,0.0,0.2235458718033435
901,0.7339001318412283,0.6638902823394741,-0.07000984950175415,0.0,0.17298706317684548,0.0,0.0
902,0.5693080950128139,0.851081536762946,0.2817734417501321,0.0,0.21790824284186058,0.0,0.0
903,0.2716896046734495,1.1826497861465524,0.9109601814731029,-0.157290112050617,0.0,0.0,0.0786450560253085
904,0.03438395539750206,1.5443698464688633,1.5099858910713613,-1.8219203629462057,0.0,0.0,0.9109601814731029
905,0.0,1.821401784912612,1.821401784912612,-5.2914717821427235,0.0,0.7150000000000001,2.6099858910713616
906,0.0,1.9250269336538623,1.9250269336538623,-2.8563035698252244,0.0,0.0,1.4639017849126121
907,0.0,1.820951020705871,1.820951020705871,-3.8500538673077247,0.0,0.0,1.9250269336538623
908,0.0,1.541397841361172,1.541397841361172,-3.641902041411742,0.0,0.0,1.820951020705871
909,0.0,1.1675548566587708,1.1675548566587708,-3.082795682722344,0.0,0.0,1.541397841361172
910,0.0,0.7913798515723806,0.7913798515723806,-2.3351097133175416,0.0,0.0,1.1675548566587708
911,0.0,0.4799961429371036,0.4799961429371036,-1.582759703144761,0.0,0.0,0.7913798515723806
912,0.0,5.585788793508588e-05,5.585788793508588e-05,-0.9599922858742072,0.0,0.0,0.4799961429371036
913,0.0,0.0004676507863193004,0.0004676507863193004,-0.00011171577587017176,0.0,0.0,5.585788793508588e-05
914,0.0,0.003049410266726788,0.003049410266726788,-0.0009353015726386009,0.0,0.0,0.0004676507863193004
915,0.0,0.015486864694899965,0.015486864694899965,-0.006098820533453576,0.0,0.0,0.003049410266726788
916,0.0,0.06125948659953753,0.06125948659953753,-0.03097372938979993,0.0,0.0,0.015486864694899965
917,0.0,0.188744138488289,0.188744138488289,-0.12251897319907507,0.0,0.0,0.06125948659953753
918,0.0,0.45303974898116905,0.45303974898116905,-0.377488276976578,0.0,0.0,0.188744138488289
919,0.0,0.8475289482068148,0.8475289482068148,-0.9060794979623381,0.0,0.0,0.45303974898116905
920,0.0,1.2373210269156643,1.2373210269156643,-1.6950578964136296,0.0,0.0,0.8475289482068148
921,0.4171168220885963,1.4153502284237094,0.998233406335113,-2.4746420538313285,0.0,0.0,1.2373210269156643
922,0.6797876771603668,1.286078319640831,0.6062906424804642,-1.996466812670226,0.0,0.0,0.998233406335113
923,0.806613737874181,0.9749014814165922,0.16828774354241116,-1.2125812849609283,0.0,0.0,0.6062906424804642
924,1.1797641965130168,0.7195311467845431,-0.4602330497284737,-0.3365754870848223,0.0,0.0,0.16828774354241116
925,0.7812485257765119,0.6808035115890951,-0.1004450141874168,0.0,0.5113700552538596,0.0,0.0
926,2.2248109461653183,0.8727636392493188,-1.3520473069159995,0.0,0.5258153160749783,0.0,0.0
927,0.7209357051800026,1.2127789015850636,0.491843196405061,0.0,2.0068850429865233,0.0,0.0
928,0.20066700848892327,1.5837141205972403,1.383047112108317,0.0,0.0,0.0,0.0
929,0.0005636713868375196,1.8678037081872527,1.8672400368004152,-0.41617343761936754,0.0,0.0,0.20808671880968377
930,0.0,1.9740688050393727,1.9740688050393727,-3.7344800736008303,0.0,0.0,1.8672400368004152
931,0.0,1.867341460338457,1.867341460338457,-3.9481376100787453,0.0,0.0,1.9740688050393727
932,0.0,1.5806664008646256,1.5806664008646256,-3.734682920676914,0.0,0.0,1.867341460338457
933,0.0,1.1972994145736593,1.1972994145736593,-3.1613328017292512,0.0,0.0,1.5806664008646256
934,0.0,0.8115409974864438,0.8115409974864438,-2.3945988291473186,0.0,0.0,1.1972994145736593
935,0.0,0.49222449605566587,0.49222449605566587,-1.6230819949728876,0.0,0.0,0.8115409974864438
936,0.0,5.353287387491793e-05,5.353287387491793e-05,-0.9844489921113317,0.0,0.0,0.49222449605566587
937,0.0,0.00044818541278594115,0.00044818541278594115,-0.00010706574774983586,0.0,0.0,5.353287387491793e-05
938,0.0,0.0029224824145029503,0.0029224824145029503,-0.0008963708255718823,0.0,0.0,0.00044818541278594115
939,0.0,0.014842243505401967,0.014842243505401967,-0.005844964829005901,0.0,0.0,0.0029224824145029503
940,0.0,0.05870963781491976,0.05870963781491976,-0.029684487010803933,0.0,0.0,0.014842243505401967
941,0.0,0.18088790202855143,0.18088790202855143,-0.11741927562983952,0.0,0.0,0.05870963781491976
942,0.0,0.43418254142938556,0.43418254142938556,-0.36177580405710286,0.0,0.0,0.18088790202855143
943,0.0,0.8122516258119866,0.8122516258119866,-0.8683650828587711,0.0,0.0,0.43418254142938556
944,0.0,1.1858191013888064,1.1858191013888064,-1.6245032516239732,0.0,0.0,0.8122516258119866
945,0.029874582262311496,1.3564380621604366,1.3265634798981252,-2.371638202777613,0.0,0.0,1.1858191013888064
946,0.2401240105391312,1.2325469333643388,0.9924229228252076,-2.6531269597962504,0.0,0.0,1.3265634798981252
947,0.4120437925094965,0.9343224381450976,0.5222786456356011,-1.9848458456504152,0.0,0.0,0.9924229228252076
948,0.40302503220369806,0.6895815712662747,0.28655653906257667,-1.0445572912712022,0.0,0.0,0.5222786456356011
949,0.19390295566856497,0.6524659249890457,0.4585629693204807,-0.5731130781251533,0.0,0.0,0.28655653906257667
950,0.14091784261148896,0.836435954700698,0.695518112089209,-0.9171259386409614,0.0,0.0,0.4585629693204807
951,0.16064634633094216,1.162298511038661,1.0016521647077188,-1.391036224178418,0.0,0.0,0.695518112089209
952,0.038893325342312594,1.5177940198953617,1.4789006945530492,-2.0033043294154376,0.0,0.0,1.0016521647077188
953,0.0,1.7900587370881675,1.7900587370881675,-5.229301389106099,0.0,0.7150000000000001,2.5789006945530493
954,0.0,1.8919006834521521,1.8919006834521521,-2.7936174741763353,0.0,0.0,1.4325587370881676
955,0.0,1.7896157297224524,1.7896157297224524,-3.7838013669043042,0.0,0.0,1.8919006834521521
956,0.0,1.5148731576486232,1.5148731576486232,-3.579231459444905,0.0,0.0,1.7896157297224524
957,0.0,1.1474633381299943,1.1474633381299943,-3.0297463152972464,0.0,0.0,1.5148731576486232
958,0.0,0.7777616281026343,0.7777616281026343,-2.2949266762599887,0.0,0.0,1.1474633381299943
959,0.0,0.471736272880839,0.471736272880839,-1.5555232562052685,0.0,0.0,0.7777616281026343
960,0.0,5.360458284298932e-05,5.360458284298932e-05,-0.943472545761678,0.0,0.0,0.471736272880839
961,0.0,0.000448785771241021,0.000448785771241021,-0.00010720916568597865,0.0,0.0,5.360458284298932e-05
962,0.0,0.002926397171604175,0.002926397171604175,-0.000897571542482042,0.0,0.0,0.000448785771241021
963,0.0,0.014862125157340244,0.014862125157340244,-0.00585279434320835,0.0,0.0,0.002926397171604175
964,0.0,0.05878828122108902,0.05878828122108902,-0.029724250314680487,0.0,0.0,0.014862125157340244
965,0.0,0.18113020706192912,0.18113020706192912,-0.11757656244217804,0.0,0.0,0.05878828122108902
966,0.0,0.43476414259791735,0.43476414259791735,-0.36226041412385823,0.0,0.0,0.18113020706192912
967,0.0,0.8133396624086653,0.8133396624086653,-0.8695282851958347,0.0,0.0,0.43476414259791735
968,0.0,1.1874075433670688,1.1874075433670688,-1.6266793248173306,0.0,0.0,0.8133396624086653
969,0.03607496826720715,1.3582550536023226,1.3221800853351153,-2.3748150867341375,0.0,0.0,1.1874075433670688
970,0.09131476268355491,1.2341979687430416,1.1428832060594867,-2.6443601706702307,0.0,0.0,1.3221800853351153
971,0.6617501886216713,0.9355739924338117,0.27382380381214033,-2.2857664121189734,0.0,0.0,1.1428832060594867
972,0.5056132224549019,0.6905052874671291,0.1848920650122272,-0.5476476076242807,0.0,0.0,0.27382380381214033
973,0.5963643277363063,0.653339923614489,0.05697559587818268,-0.3697841300244544,0.0,0.0,0.1848920650122272
974,0.7214993679370315,0.8375563869664782,0.11605701902944665,-0.11395119175636537,0.0,0.0,0.05697559587818268
975,0.15275494812711035,1.1638554464464677,1.0111004983193572,-0.2321140380588933,0.0,0.0,0.11605701902944665
976,0.10878857953103027,1.5198271527169984,1.411038573185968,-2.0222009966387144,0.0,0.0,1.0111004983193572
977,0.0,1.7924565770607366,1.7924565770607366,-2.822077146371936,0.0,0.0,1.411038573185968
978,0.0,1.8944349439146282,1.8944349439146282,-3.584913154121473,0.0,0.0,1.7924565770607366
979,0.0,1.7920129762727233,1.7920129762727233,-3.7888698878292564,0.0,0.0,1.8944349439146282
980,0.0,1.5169023778834243,1.5169023778834243,-3.5840259525454465,0.0,0.0,1.7920129762727233
981,0.0,1.1490004013571493,1.1490004013571493,-3.0338047557668486,0.0,0.0,1.5169023778834243
982,0.0,0.7788034642627307,0.7788034642627307,-2.2980008027142986,0.0,0.0,1.1490004013571493
983,0.0,0.4723681784536497,0.4723681784536497,-1.5576069285254615,0.0,0.0,0.7788034642627307
984,0.0,4.4319858781204875e-05,4.4319858781204875e-05,-0.9447363569072994,0.0,0.0,0.4723681784536497
985,0.0,0.00037105264045567506,0.00037105264045567506,-8.863971756240975e-05,0.0,0.0,4.4319858781204875e-05
986,0.0,0.002419522781533536,0.002419522781533536,-0.0007421052809113501,0.0,0.0,0.00037105264045567506
987,0.0,0.012287891318756123,0.012287891318756123,-0.004839045563067072,0.0,0.0,0.002419522781533536
988,0.0,0.04860570092187897,0.04860570092187897,-0.024575782637512245,0.0,0.0,0.012287891318756123
989,0.0,0.14975706874743444,0.14975706874743444,-2.368711401843758,0.0,0.7150000000000001,1.148605700921879
990,0.0,0.3594596652213547,0.3594596652213547,0.07150000000000001,0.23082547916951732,0.0,0.0
991,0.0,0.6724630072150504,0.6724630072150504,-0.3449820541880913,0.0,0.0,0.17249102709404565
992,0.0,0.9817394679091053,0.9817394679091053,-1.3449260144301007,0.0,0.0,0.6724630072150504
993,0.0,1.1229948816285908,1.1229948816285908,-1.9634789358182105,0.0,0.0,0.9817394679091053
994,0.0,1.0204254334551803,1.0204254334551803,-2.2459897632571817,0.0,0.0,1.1229948816285908
995,0.0,0.7735254156437765,0.7735254156437765,-2.0408508669103607,0.0,0.0,1.0204254334551803
996,0.02423786979747804,0.5709044862424643,0.5466666164449863,-1.547050831287553,0.0,0.0,0.7735254156437765
997,0.011837098886845927,0.5401764478893681,0.5283393490025222,-1.0933332328899725,0.0,0.0,0.5466666164449863
998,0.003945699719136064,0.6924852097138423,0.6885395099947063,-1.0566786980050444,0.0,0.0,0.5283393490025222
999,0.0,0.9622667744534038,0.9622667744534038,-1.3770790199894125,0.0,0.0,0.6885395099947063
1000,0.0,1.2565814564317155,1.2565814564317155,-1.9245335489068076,0.0,0.0,0.9622667744534038
1001,0.0,1.481989377651942,1.481989377651942,-2.513162912863431,0.0,0.0,1.2565814564317155
1002,0.0,1.5663043107788488,1.5663043107788488,-2.963978755303884,0.0,0.0,1.481989377651942
1003,0.0,1.4816226119159308,1.4816226119159308,-3.1326086215576976,0.0,0.0,1.5663043107788488
1004,0.0,1.254163274986847,1.254163274986847,-2.9632452238318616,0.0,0.0,1.4816226119159308
1005,0.0,0.949984736880694,0.949984736880694,-2.508326549973694,0.0,0.0,1.254163274986847
1006,0.0,0.6439087429434515,0.6439087429434515,-1.899969473761388,0.0,0.0,0.949984736880694
1007,0.0,0.3905503942288166,0.3905503942288166,-1.287817485886903,0.0,0.0,0.6439087429434515
1008,0.0,5.341039256196154e-05,5.341039256196154e-05,-0.7811007884576332,0.0,0.0,0.3905503942288166
1009,0.0,0.00044715998048925194,0.00044715998048925194,-0.00010682078512392308,0.0,0.0,5.341039256196154e-05
1010,0.0,0.0029157958785987377,0.0029157958785987377,-0.0008943199609785039,0.0,0.0,0.00044715998048925194
1011,0.0,0.014808284979730288,0.014808284979730288,-0.005831591757197475,0.0,0.0,0.0029157958785987377
1012,0.0,0.058575312250042234,0.058575312250042234,-0.029616569959460576,0.0,0.0,0.014808284979730288
1013,0.0,0.18047403693716565,0.18047403693716565,-0.11715062450008447,0.0,0.0,0.058575312250042234
1014,0.0,0.4331891472047215,0.4331891472047215,-0.3609480738743313,0.0,0.0,0.18047403693716565
1015,0.0,0.8103932229582025,0.8103932229582025,-0.866378294409443,0.0,0.0,0.4331891472047215
1016,0.0,1.1831059894268698,1.1831059894268698,-1.620786445916405,0.0,0.0,0.8103932229582025
1017,0.0,1.353334580079769,1.353334580079769,-2.3662119788537397,0.0,0.0,1.1831059894268698
1018,0.0,1.2297269097834718,1.2297269097834718,-2.706669160159538,0.0,0.0,1.353334580079769
1019,0.0,0.9321847416108893,0.9321847416108893,-2.4594538195669435,0.0,0.0,1.2297269097834718
1020,0.032692939844721186,0.688003833137801,0.6553108932930798,-1.8643694832217785,0.0,0.0,0.9321847416108893
1021,0.04002066820053834,0.6509731061402259,0.6109524379396876,-1.3106217865861596,0.0,0.0,0.6553108932930798
1022,0.2311052689641327,0.8345222189618873,0.6034169499977546,-1.2219048758793751,0.0,0.0,0.6109524379396876
1023,0.1194983317435952,1.1596392133515634,1.0401408816079682,-3.4783338999955093,0.0,0.7150000000000001,1.7034169499977547
1024,0.10427920392695905,1.5143213611177195,1.4100421571907604,-4.3517817632159375,0.0,1.4300000000000002,2.1401408816079686
1025,0.001127342779311753,1.7859631463134238,1.784835803534112,-1.6100843143815207,0.0,0.33000000000000007,0.8600421571907604
1026,0.0,1.8875720819234214,1.8875720819234214,-3.206671607068224,0.0,0.0,1.619835803534112
1027,0.0,1.7855211525328178,1.7855211525328178,-3.775144163846843,0.0,0.0,1.8875720819234214
1028,0.0,1.5114071816999988,1.5114071816999988,-3.5710423050656357,0.0,0.0,1.7855211525328178
1029,0.0,1.144837982791294,1.144837982791294,-3.0228143633999975,0.0,0.0,1.5114071816999988
1030,0.0,0.7759821371378919,0.7759821371378919,-2.289675965582588,0.0,0.0,1.144837982791294
1031,0.0,0.47065695705321126,0.47065695705321126,-1.5519642742757838,0.0,0.0,0.7759821371378919
1032,0.0,5.7388667915496985e-05,5.7388667915496985e-05,-0.9413139141064225,0.0,0.0,0.47065695705321126
1033,0.0,0.0004804667105868458,0.0004804667105868458,-0.00011477733583099397,0.0,0.0,5.7388667915496985e-05
1034,0.0,0.003132979058188976,0.003132979058188976,-0.0009609334211736916,0.0,0.0,0.0004804667105868458
1035,0.0,0.015911280714027635,0.015911280714027635,-0.006265958116377952,0.0,0.0,0.003132979058188976
1036,0.0,0.06293829686543612,0.06293829686543612,-0.03182256142805527,0.0,0.0,0.015911280714027635
1037,0.0,0.19391665322700566,0.19391665322700566,-0.12587659373087223,0.0,0.0,0.06293829686543612
1038,0.0,0.46545525919302655,0.46545525919302655,-0.3878333064540113,0.0,0.0,0.19391665322700566
1039,0.0,0.870755396515093,0.870755396515093,-0.9309105183860531,0.0,0.0,0.46545525919302655
1040,0.0,1.2712296891899229,1.2712296891899229,-1.741510793030186,0.0,0.0,0.870755396515093
1041,0.0,1.4541377636319717,1.4541377636319717,-2.5424593783798457,0.0,0.0,1.2712296891899229
1042,0.0,1.321323170775103,1.321323170775103,-2.9082755272639433,0.0,0.0,1.4541377636319717
1043,0.045657382006909684,1.0016185615962074,0.9559611795892977,-2.642646341550206,0.0,0.0,1.321323170775103
1044,0.08229602111982984,0.7392498278069987,0.6569538066871689,-1.9119223591785954,0.0,0.0,0.9559611795892977
1045,0.0715862643415267,0.6994608655396294,0.6278746011981027,-1.3139076133743377,0.0,0.0,0.6569538066871689
1046,0.007891399455182272,0.8966816418087105,0.8887902423535282,-3.5272492023962054,0.0,0.7150000000000001,1.7278746011981028
1047,0.0,1.2460149893041137,1.2460149893041137,-0.9910804847070563,0.0,0.0,0.5312902423535282
1048,0.0,1.6271156518782297,1.6271156518782297,-2.4920299786082274,0.0,0.0,1.2460149893041137
1049,0.0,1.9189906869565438,1.9189906869565438,-3.2542313037564594,0.0,0.0,1.6271156518782297
1050,0.0,2.028167968441687,2.028167968441687,-3.8379813739130877,0.0,0.0,1.9189906869565438
1051,0.0,1.9185157712504575,1.9185157712504575,-4.056335936883374,0.0,0.0,2.028167968441687
1052,0.0,1.6239844096830762,1.6239844096830762,-3.837031542500915,0.0,0.0,1.9185157712504575
1053,0.0,1.2301112884582797,1.2301112884582797,-3.2479688193661524,0.0,0.0,1.6239844096830762
1054,0.0,0.8337811995090985,0.8337811995090985,-2.4602225769165593,0.0,0.0,1.2301112884582797
1055,0.0,0.5057138604459847,0.5057138604459847,-1.667562399018197,0.0,0.0,0.8337811995090985
1056,0.0,5.0387026965800887e-05,5.0387026965800887e-05,-1.0114277208919693,0.0,0.0,0.5057138604459847
1057,0.0,0.00042184790102039777,0.00042184790102039777,-0.00010077405393160177,0.0,0.0,5.0387026965800887e-05
1058,0.0,0.002750743413677131,0.002750743413677131,-0.0008436958020407955,0.0,0.0,0.00042184790102039777
1059,0.0,0.013970042510459533,0.013970042510459533,-0.005501486827354262,0.0,0.0,0.002750743413677131
1060,0.0,0.05525957957431443,0.05525957957431443,-0.027940085020919065,0.0,0.0,0.013970042510459533
1061,0.0,0.17025806644709568,0.17025806644709568,-0.11051915914862886,0.0,0.0,0.05525957957431443
1062,0.0,0.4086679051492629,0.4086679051492629,-0.34051613289419136,0.0,0.0,0.17025806644709568
1063,0.0,0.7645198475320402,0.7645198475320402,-0.8173358102985258,0.0,0.0,0.4086679051492629
1064,0.0,1.1161347171057547,1.1161347171057547,-1.5290396950640803,0.0,0.0,0.7645198475320402
1065,0.010709756192084885,1.2767272942456314,1.2660175380535466,-2.2322694342115095,0.0,0.0,1.1161347171057547
1066,0.08511437936737175,1.1601165988800437,1.075002219512672,-2.532035076107093,0.0,0.0,1.2660175380535466
1067,0.10427920417497445,0.8794171969091217,0.7751379927341472,-4.421504439025345,0.0,0.7150000000000001,2.175002219512672
1068,0.07665930864935966,0.6490584702719064,0.5723991616225468,-1.5502759854682944,0.0,0.7150000000000001,0.7751379927341472
1069,0.028183568552736044,0.6141239163341978,0.5859403477814618,-0.3582983232450935,0.0,0.0,0.21489916162254674
1070,0.0005636713868375196,0.7872829899464107,0.7867193185595731,-1.1718806955629235,0.0,0.0,0.5859403477814618
1071,0.0,1.0939963087887747,1.0939963087887747,-1.5734386371191462,0.0,0.0,0.7867193185595731
1072,0.0,1.4286012065724574,1.4286012065724574,-2.1879926175775495,0.0,0.0,1.0939963087887747
1073,0.0,1.684866350847809,1.684866350847809,-2.8572024131449147,0.0,0.0,1.4286012065724574
1074,0.0,1.7807235788696367,1.7807235788696367,-3.369732701695618,0.0,0.0,1.684866350847809
1075,0.0,1.6844493767071251,1.6844493767071251,-3.5614471577392735,0.0,0.0,1.7807235788696367
1076,0.0,1.4258519881177618,1.4258519881177618,-3.3688987534142503,0.0,0.0,1.6844493767071251
1077,0.0,1.0800329213730742,1.0800329213730742,-2.8517039762355236,0.0,0.0,1.4258519881177618
1078,0.0,0.7320566465334889,0.7320566465334889,-2.1600658427461483,0.0,0.0,1.0800329213730742
1079,0.0,0.44401480028760526,0.44401480028760526,-1.4641132930669778,0.0,0.0,0.7320566465334889
1080,0.0,5.2601834734522314e-05,5.2601834734522314e-05,-0.8880296005752105,0.0,0.0,0.44401480028760526
1081,0.0,0.0004403906106157257,0.0004403906106157257,-0.00010520366946904463,0.0,0.0,5.2601834734522314e-05
1082,0.0,0.0028716548515856717,0.0028716548515856717,-0.0008807812212314514,0.0,0.0,0.0004403906106157257
1083,0.0,0.014584108482292616,0.014584108482292616,-0.0057433097031713435,0.0,0.0,0.0028716548515856717
1084,0.0,0.057688564841108216,0.057688564841108216,-0.02916821696458523,0.0,0.0,0.014584108482292616
1085,0.0,0.1777419151867813,0.1777419151867813,-0.11537712968221643,0.0,0.0,0.057688564841108216
1086,0.0,0.42663127599402473,0.42663127599402473,-0.3554838303735626,0.0,0.0,0.1777419151867813
1087,0.0,0.7981250153623419,0.7981250153623419,-0.8532625519880495,0.0,0.0,0.42663127599402473
1088,0.0,1.1651954375182398,1.1651954375182398,-1.5962500307246839,0.0,0.0,0.7981250153623419
1089,0.0,1.3328470079916548,1.3328470079916548,-2.3303908750364797,0.0,0.0,1.1651954375182398
